PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, AverageInverseKnowledgeOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, AverageInverseKnowledgeOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
-431497874, Baseline, 26, 14, 15, 641, 706, 1, 1, 1632.766, 0.153846154, 0.053097345, 0.078947368, 366, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 642, 708, 2, 2, 1969.792, 0.265306122, 0.115044248, 0.160493827, 365, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 644, 710, 3, 3, 1932.101, 0.139534884, 0.053097345, 0.076923077, 375, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 647, 712, 4, 4, 2418.446, 0.183673469, 0.079646018, 0.111111111, 366, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 652, 714, 5, 5, 2381.525, 0.14, 0.061946903, 0.085889571, 362, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 657, 716, 6, 6, 2573.242, 0.173076923, 0.079646018, 0.109090909, 360, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 663, 718, 7, 7, 573.8, 0.294117647, 0.088495575, 0.136054422, 390, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 670, 720, 8, 8, 3188.619, 0.159090909, 0.061946903, 0.089171975, 382, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 678, 722, 9, 9, 3456.333, 0.173913043, 0.07079646, 0.100628931, 378, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 687, 724, 10, 10, 600.937, 0.294117647, 0.088495575, 0.136054422, 382, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 697, 726, 11, 11, 4335.742, 0.104166667, 0.044247788, 0.062111801, 371, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 708, 728, 12, 12, 649.853, 0.394736842, 0.132743363, 0.198675497, 370, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 720, 730, 13, 13, 658.558, 0.435897436, 0.150442478, 0.223684211, 365, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 733, 732, 14, 14, 6177.794, 0.113207547, 0.053097345, 0.072289157, 360, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 747, 734, 15, 15, 7351.618, 0.109090909, 0.053097345, 0.071428571, 358, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 762, 736, 16, 16, 7096.925, 0.169491525, 0.088495575, 0.11627907, 350, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 778, 738, 17, 17, 7569.028, 0.127272727, 0.061946903, 0.083333333, 363, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 795, 740, 18, 18, 733.65, 0.575, 0.203539823, 0.300653595, 348, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 813, 742, 19, 19, 747.689, 0.575, 0.203539823, 0.300653595, 348, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 832, 744, 20, 20, 11067.301, 0.192982456, 0.097345133, 0.129411765, 360, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 852, 746, 21, 21, 859.138, 0.642857143, 0.238938053, 0.348387097, 337, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 873, 748, 22, 22, 913.213, 0.627906977, 0.238938053, 0.346153846, 335, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 895, 750, 23, 23, 918.069, 0.604651163, 0.230088496, 0.333333333, 328, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 919, 752, 24, 24, 12719.28, 0.122807018, 0.061946903, 0.082352941, 361, 1, 0.75, 0.857142857, 15, 0, 0, 0, 0, NaN, 0, 0, 0, NaN, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, -1, False, False, 0, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 944, 754, 25, 25, 14565.57, 0.116666667, 0.061946903, 0.080924855, 345, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 970, 756, 26, 26, 1094.041, 0.744186047, 0.283185841, 0.41025641, 318, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 996, 758, 27, 27, 1081.994, 0.744186047, 0.283185841, 0.41025641, 318, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1024, 760, 28, 28, 1153.579, 0.744186047, 0.283185841, 0.41025641, 318, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1053, 762, 29, 29, 1246.205, 0.744186047, 0.283185841, 0.41025641, 318, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1082, 764, 30, 30, 1297.89, 0.727272727, 0.283185841, 0.407643312, 314, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1112, 766, 31, 31, 1362.016, 0.804347826, 0.327433628, 0.465408805, 304, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1143, 768, 32, 32, 1429.256, 0.804347826, 0.327433628, 0.465408805, 304, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1175, 770, 33, 33, 1471.165, 0.787234043, 0.327433628, 0.4625, 300, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1208, 772, 34, 34, 1555.624, 0.795918367, 0.345132743, 0.481481481, 292, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1242, 774, 35, 35, 1707.217, 0.795918367, 0.345132743, 0.481481481, 292, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1278, 776, 36, 36, 1771.432, 0.764705882, 0.345132743, 0.475609756, 282, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1314, 778, 37, 37, 1830.903, 0.769230769, 0.353982301, 0.484848485, 278, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1352, 780, 38, 38, 1896.136, 0.769230769, 0.353982301, 0.484848485, 278, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1391, 782, 39, 39, 2063.695, 0.759259259, 0.362831858, 0.491017964, 270, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1430, 784, 40, 40, 2082.519, 0.745454545, 0.362831858, 0.488095238, 265, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1471, 786, 41, 41, 2211.997, 0.745454545, 0.362831858, 0.488095238, 265, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1513, 788, 42, 42, 2345.578, 0.745762712, 0.389380531, 0.511627907, 258, 1, 0.75, 0.857142857, 15, 0, 1, 0, 1, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1555, 790, 43, 43, 2625.458, 0.745762712, 0.389380531, 0.511627907, 251, 1, 0.75, 0.857142857, 15, 0, 1, 1, 0, 0.4, 1, 0, 1, 0.4, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, False, False, -1, False, False, -1, True, False, 0.6, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1599, 792, 44, 44, 2871.051, 0.775862069, 0.398230088, 0.526315789, 253, 1, 0.75, 0.857142857, 15, 0, 2, 1, 1, 0.3125, 1, 0, 1, 0.3125, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, False, 0.775, False, False, -1, True, False, 0.6875, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1644, 794, 45, 45, 445859.956, 0.173913043, 0.14159292, 0.156097561, 327, 1, 0.75, 0.857142857, 15, 0, 2, 1, 1, 0.3125, 1, 0, 1, 0.3125, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, False, 0.775, False, False, -1, True, False, 0.6875, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1689, 796, 46, 46, 1378744.304, 0.229357798, 0.221238938, 0.225225225, 340, 0.666666667, 0.5, 0.571428571, 14, 0, 2, 1, 1, 0.3125, 1, 0, 1, 0.3125, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, False, 0.775, False, False, -1, True, False, 0.6875, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1735, 798, 47, 47, 1500037.586, 0.198113208, 0.185840708, 0.191780822, 338, 0.666666667, 0.5, 0.571428571, 14, 0, 2, 1, 1, 0.3125, 1, 0, 1, 0.3125, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, False, 0.775, False, False, -1, True, False, 0.6875, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1782, 800, 48, 48, 3398.736, 0.791044776, 0.469026549, 0.588888889, 212, 1, 0.75, 0.857142857, 7, 0, 2, 1, 1, 0.3125, 1, 0, 1, 0.3125, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, False, 0.775, False, False, -1, True, False, 0.6875, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1830, 802, 49, 49, 1602244.487, 0.217391304, 0.221238938, 0.219298246, 341, 0.666666667, 0.5, 0.571428571, 18, 0, 2, 1, 1, 0.3125, 1, 0, 1, 0.3125, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, False, 0.775, False, False, -1, True, False, 0.6875, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1880, 804, 50, 50, 3692.397, 0.787878788, 0.460176991, 0.581005587, 218, 1, 0.75, 0.857142857, 15, 0, 2, 1, 1, 0.3125, 1, 0, 1, 0.3125, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, False, 0.775, False, False, -1, True, False, 0.6875, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1930, 806, 51, 51, 4006.909, 0.833333333, 0.486725664, 0.61452514, 217, 1, 0.75, 0.857142857, 15, 0, 3, 2, 1, 0.291666666666667, 1, 0, 1, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, False, 0.75, True, False, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 1981, 808, 52, 52, 4070.931, 0.823529412, 0.495575221, 0.61878453, 207, 1, 0.75, 0.857142857, 15, 0, 3, 2, 1, 0.291666666666667, 1, 0, 1, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, False, 0.75, True, False, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2033, 810, 53, 53, 4753.746, 0.823529412, 0.495575221, 0.61878453, 207, 1, 0.75, 0.857142857, 15, 0, 3, 2, 1, 0.291666666666667, 1, 0, 1, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, False, 0.75, True, False, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2087, 812, 54, 54, 2712314.598, 0.127118644, 0.132743363, 0.12987013, 361, 0.666666667, 0.5, 0.571428571, 14, 0, 3, 2, 1, 0.291666666666667, 1, 0, 1, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, False, 0.75, True, False, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2142, 814, 55, 55, 5209.027, 0.808823529, 0.486725664, 0.607734807, 210, 1, 0.75, 0.857142857, 15, 0, 3, 2, 1, 0.291666666666667, 1, 0, 1, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, False, 0.75, True, False, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2198, 816, 56, 56, 5423.393, 0.842857143, 0.522123894, 0.644808743, 202, 1, 0.75, 0.857142857, 15, 0, 3, 2, 1, 0.291666666666667, 1, 0, 1, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, False, 0.75, True, False, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2255, 818, 57, 57, 5773.404, 0.875, 0.557522124, 0.681081081, 189, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2313, 820, 58, 58, 6149.578, 0.9, 0.557522124, 0.68852459, 200, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2372, 822, 59, 59, 6301.578, 0.9, 0.557522124, 0.68852459, 200, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
