PlayerId, SystemConfiguration, NumberOfGoals, NumberOfOperatorsPreCompilation, NumberOfPredicatesPreCompilation, NumberOfOperatorsPostCompilation, NumberOfPredicatesPostCompilation, NumberOfObservationsInput, NumberOfPlayerActionsTaken, Runtime, PlanRecognitionPrecision, PlanRecognitionRecall, PlanRecognitionF1Score, PlanRecognitionLevenshteinDistance, GoalRecognitionPrecision, GoalRecognitionRecall, GoalRecognitionF1Score, GoalRecognitionLevenshteinDistance, IndexterCalculationTime, NumberOfAdoptedQuestParts, NumberOfCompletedQuestParts, NumberOfActiveQuestParts, AverageInverseKnowledgeOfActiveQuestParts, NumberOfAdoptedQuests, NumberOfCompletedQuests, NumberOfActiveQuests, AverageInverseKnowledgeOfActiveQuests, EquipQuest-adopted, EquipQuest-complete, EquipQuest-knol, FetchQuest-adopted, FetchQuest-complete, FetchQuest-knol, PilgrimageQuest-adopted, PilgrimageQuest-complete, PilgrimageQuest-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-Gift-adopted, LoveQuest-Gift-complete, LoveQuest-Gift-knol, LoveQuest-Letter-adopted, LoveQuest-Letter-complete, LoveQuest-Letter-knol, LoveQuest-aggregate-adopted, LoveQuest-aggregate-complete, LoveQuest-avg-knol, WisdomQuest-Coin-adopted, WisdomQuest-Coin-complete, WisdomQuest-Coin-knol, WisdomQuest-Humanskull-adopted, WisdomQuest-Humanskull-complete, WisdomQuest-Humanskull-knol, WisdomQuest-Candle-adopted, WisdomQuest-Candle-complete, WisdomQuest-Candle-knol, WisdomQuest-aggregate-adopted, WisdomQuest-aggregate-complete, WisdomQuest-avg-knol
-431497874, Baseline, 26, 14, 15, 2431, 824, 60, 60, 6348.125, 0.9, 0.557522124, 0.68852459, 200, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2492, 826, 61, 61, 6495.794, 0.902777778, 0.575221239, 0.702702703, 193, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2554, 828, 62, 62, 6647.366, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2617, 830, 63, 63, 6994.505, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2681, 832, 64, 64, 7189.754, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2745, 834, 65, 65, 7669.949, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 3, 3, 0, 0.291666666666667, 1, 1, 0, 0.291666666666667, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, False, False, -1, False, False, -1, False, False, -1, False, False, 0
-431497874, Baseline, 26, 14, 15, 2811, 836, 66, 66, 8006.244, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 4, 3, 1, 0.254464285714286, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, False, 0.857142857142857, False, False, -1, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 2878, 838, 67, 67, 8472.316, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 4, 3, 1, 0.254464285714286, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, False, 0.857142857142857, False, False, -1, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 2946, 840, 68, 68, 9065.689, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 4, 3, 1, 0.254464285714286, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, False, 0.857142857142857, False, False, -1, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3014, 842, 69, 69, 9247.645, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 4, 3, 1, 0.254464285714286, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, False, 0.857142857142857, False, False, -1, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3084, 844, 70, 70, 9747.666, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 4, 3, 1, 0.254464285714286, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, False, 0.857142857142857, False, False, -1, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3155, 846, 71, 71, 9961.31, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 4, 3, 1, 0.254464285714286, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, False, 0.857142857142857, False, False, -1, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3226, 848, 72, 72, 10127.051, 1, 0.637168142, 0.778378378, 184, 1, 0.75, 0.857142857, 15, 0, 4, 3, 1, 0.254464285714286, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, False, 0.857142857142857, False, False, -1, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3299, 850, 73, 73, 10272.906, 1, 0.646017699, 0.784946237, 179, 1, 0.75, 0.857142857, 15, 0, 4, 4, 0, 0.296130952380952, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, False, 0.833333333333333, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3373, 852, 74, 74, 10804.996, 1, 0.654867257, 0.79144385, 174, 1, 0.75, 0.857142857, 15, 0, 4, 4, 0, 0.296130952380952, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, False, 0.833333333333333, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3447, 854, 75, 75, 11021.22, 1, 0.663716814, 0.79787234, 170, 1, 0.75, 0.857142857, 15, 0, 4, 4, 0, 0.296130952380952, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, False, 0.833333333333333, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3523, 856, 76, 76, 11164.296, 1, 0.672566372, 0.804232804, 165, 1, 0.75, 0.857142857, 15, 0, 4, 4, 0, 0.296130952380952, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, False, 0.833333333333333, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3600, 858, 77, 77, 11340.562, 1, 0.681415929, 0.810526316, 160, 1, 0.75, 0.857142857, 15, 0, 4, 4, 0, 0.296130952380952, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, False, 0.833333333333333, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3678, 860, 78, 78, 11563.592, 1, 0.690265487, 0.816753927, 156, 1, 0.75, 0.857142857, 15, 0, 4, 4, 0, 0.296130952380952, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, False, 0.833333333333333, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3757, 862, 79, 79, 11851.296, 1, 0.699115044, 0.822916667, 151, 1, 0.75, 0.857142857, 15, 0, 4, 4, 0, 0.296130952380952, 2, 1, 1, 0.217261904761905, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, False, 0.833333333333333, False, False, -1, True, False, 0.857142857142857
-431497874, Baseline, 26, 14, 15, 3837, 864, 80, 80, 12725.039, 1, 0.707964602, 0.829015544, 147, 1, 0.75, 0.857142857, 15, 0, 5, 5, 0, 0.275, 2, 1, 1, 0.225198412698413, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 3918, 866, 81, 81, 13340.018, 1, 0.716814159, 0.835051546, 143, 1, 0.75, 0.857142857, 15, 0, 5, 5, 0, 0.275, 2, 1, 1, 0.225198412698413, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 3999, 868, 82, 82, 14179.4, 1, 0.725663717, 0.841025641, 139, 1, 0.75, 0.857142857, 15, 0, 5, 5, 0, 0.275, 2, 1, 1, 0.225198412698413, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4082, 870, 83, 83, 14733.299, 1, 0.734513274, 0.846938776, 134, 1, 0.75, 0.857142857, 15, 0, 5, 5, 0, 0.275, 2, 1, 1, 0.225198412698413, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4166, 872, 84, 84, 15033.57, 1, 0.743362832, 0.852791878, 130, 1, 0.75, 0.857142857, 15, 0, 5, 5, 0, 0.275, 2, 1, 1, 0.225198412698413, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4250, 874, 85, 85, 15275.862, 1, 0.752212389, 0.858585859, 126, 1, 0.75, 0.857142857, 15, 0, 5, 5, 0, 0.275, 2, 1, 1, 0.225198412698413, False, False, -1, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4335, 876, 86, 86, 16326.632, 1, 0.761061947, 0.864321608, 122, 1, 0.75, 0.857142857, 15, 0, 6, 5, 1, 0.273611111111111, 3, 1, 2, 0.239021164021164, True, False, 0.733333333333333, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4422, 878, 87, 87, 16745.164, 1, 0.769911504, 0.87, 118, 1, 0.75, 0.857142857, 15, 0, 6, 5, 1, 0.273611111111111, 3, 1, 2, 0.239021164021164, True, False, 0.733333333333333, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4510, 880, 88, 88, 17049.362, 1, 0.778761062, 0.875621891, 113, 1, 0.75, 0.857142857, 15, 0, 6, 5, 1, 0.273611111111111, 3, 1, 2, 0.239021164021164, True, False, 0.733333333333333, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4598, 882, 89, 89, 17489.186, 1, 0.787610619, 0.881188119, 109, 1, 0.75, 0.857142857, 15, 0, 6, 5, 1, 0.273611111111111, 3, 1, 2, 0.239021164021164, True, False, 0.733333333333333, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4688, 884, 90, 90, 17871.975, 1, 0.796460177, 0.886699507, 104, 1, 0.75, 0.857142857, 15, 0, 6, 5, 1, 0.273611111111111, 3, 1, 2, 0.239021164021164, True, False, 0.733333333333333, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4778, 886, 91, 91, 17490.875, 1, 0.805309735, 0.892156863, 100, 1, 0.75, 0.857142857, 15, 0, 6, 5, 1, 0.273611111111111, 3, 1, 2, 0.239021164021164, True, False, 0.733333333333333, False, False, -1, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4870, 888, 92, 92, 17997.49, 1, 0.814159292, 0.897560976, 96, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 4963, 890, 93, 93, 18356.057, 1, 0.82300885, 0.902912621, 92, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5056, 892, 94, 94, 18583.346, 1, 0.831858407, 0.90821256, 87, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5151, 894, 95, 95, 19029.561, 1, 0.840707965, 0.913461538, 83, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5247, 896, 96, 96, 19271.423, 1, 0.849557522, 0.918660287, 79, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5343, 898, 97, 97, 20169.516, 1, 0.85840708, 0.923809524, 75, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5440, 900, 98, 98, 20027.546, 1, 0.867256637, 0.928909953, 70, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5538, 902, 99, 99, 23081.404, 1, 0.876106195, 0.933962264, 65, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5638, 904, 100, 100, 23730.128, 1, 0.884955752, 0.938967136, 60, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5739, 906, 101, 101, 24223.071, 1, 0.89380531, 0.943925234, 55, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5841, 908, 102, 102, 24798.663, 1, 0.902654867, 0.948837209, 50, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 5944, 910, 103, 103, 26045.015, 1, 0.911504425, 0.953703704, 46, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6048, 912, 104, 104, 26233.917, 1, 0.920353982, 0.958525346, 41, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6153, 914, 105, 105, 26747.977, 1, 0.92920354, 0.963302752, 36, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6259, 916, 106, 106, 27734.2, 1, 0.938053097, 0.96803653, 32, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6366, 918, 107, 107, 29107.76, 1, 0.946902655, 0.972727273, 28, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6474, 920, 108, 108, 29856.215, 1, 0.955752212, 0.977375566, 23, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6583, 922, 109, 109, 30712.263, 1, 0.96460177, 0.981981982, 18, 1, 0.75, 0.857142857, 15, 0, 7, 5, 2, 0.25315734989648, 4, 1, 3, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, False, 0.80952380952381, True, False, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6693, 924, 110, 110, 31745.473, 1, 0.973451327, 0.986547085, 14, 1, 0.75, 0.857142857, 15, 0, 7, 6, 1, 0.25315734989648, 4, 2, 2, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, True, 0.80952380952381, True, True, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6804, 926, 111, 111, 33116.721, 1, 0.982300885, 0.991071429, 9, 1, 0.75, 0.857142857, 15, 0, 7, 6, 1, 0.25315734989648, 4, 2, 2, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, True, 0.80952380952381, True, True, 0.841269841269841
-431497874, Baseline, 26, 14, 15, 6916, 928, 112, 112, 33767.887, 1, 0.991150442, 0.995555556, 5, 1, 0.75, 0.857142857, 15, 0, 7, 6, 1, 0.25315734989648, 4, 2, 2, 0.211874568668047, True, False, 0.733333333333333, True, False, 0.869565217391304, False, False, -1, True, True, 0.6, True, True, 0.775, True, True, 0.75, True, True, 0.708333333333333, True, True, 0.857142857142857, True, True, 0.833333333333333, True, True, 0.80952380952381, True, True, 0.841269841269841
